../../../../.git/annex/objects/4f/G3/MD5E-s7371--ec8a34dcb894b6fca6d0f8297b65bfd5.tsv/MD5E-s7371--ec8a34dcb894b6fca6d0f8297b65bfd5.tsv