../../../../.git/annex/objects/zw/KK/MD5E-s25435620--c5282c63546b53b16f59a090db2fabbd.tsv/MD5E-s25435620--c5282c63546b53b16f59a090db2fabbd.tsv