../../../../.git/annex/objects/7X/GW/MD5E-s42765--8129ec1e80d8709465f8142aa762012f.tsv/MD5E-s42765--8129ec1e80d8709465f8142aa762012f.tsv