../../../../.git/annex/objects/J3/ZF/MD5E-s1231--e6f4645afc8b69b89e08b24028791b17.tsv/MD5E-s1231--e6f4645afc8b69b89e08b24028791b17.tsv