../../../../.git/annex/objects/kX/K7/MD5E-s3918391--829186c7840843e09e1d5c31ccc4d3c9.tsv/MD5E-s3918391--829186c7840843e09e1d5c31ccc4d3c9.tsv