../../../../.git/annex/objects/wG/wF/MD5E-s634--f4921bdbbf85a3900d9c85ea33b3ffca.tsv/MD5E-s634--f4921bdbbf85a3900d9c85ea33b3ffca.tsv