../../../../.git/annex/objects/Z7/X1/MD5E-s25467805--0ea122f8a6eadf977034c627411726ce.tsv/MD5E-s25467805--0ea122f8a6eadf977034c627411726ce.tsv