../../../../.git/annex/objects/60/3X/MD5E-s7377--0d05577cd5a57d74f03218fac567103a.tsv/MD5E-s7377--0d05577cd5a57d74f03218fac567103a.tsv