../../../../.git/annex/objects/8K/1q/MD5E-s4070146--baa5e1eda1147a252422b83844541697.tsv/MD5E-s4070146--baa5e1eda1147a252422b83844541697.tsv