../../../../.git/annex/objects/3Q/3k/MD5E-s2286002--c432cfa975f5e38a47978ad192b59a18.tsv/MD5E-s2286002--c432cfa975f5e38a47978ad192b59a18.tsv